"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"University of Toledo","2801 W Bancroft, Toledo, Ohio 43606-3390","www.utoledo.edu/","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice|Doctor's degree - other","City: Large","Yes","20615","16223","43%","NA","Fall 2010","$15,919","-","206084","00313100"
"Upper Valley Career Center","8811 Looney Road, Piqua, Ohio 45356","www.uppervalleycc.org","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Town: Fringe","No","232","232","88%","NA","2013-14","$11,366","Practical Nursing, Vocational Nursing and Nursing Assistants, Other","206321","02116900"
"Urbana University","579 College Way, Urbana, Ohio 43078-2091","www.urbana.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Rural: Fringe","Yes","2235","2023","34%","35%","Fall 2010","$17,406","-","206330","00313300"
"Ursuline College","2550 Lander Rd, Pepper Pike, Ohio 44124","www.ursuline.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Suburb: Large","Yes","1136","645","52%","NA","Fall 2010","$16,892","-","206349","00313400"
"Valor Christian College","4595 Gender Road, Canal Winchester, Ohio 43110","www.valorcollege.edu","2-year, Private not-for-profit","One but less than two years certificate|Associate's degree","City: Large","Yes","263","263","35%","31%","Fall 2013","$7,147","-","486257","04224300"
"Vanguard-Sentinel Adult Career and Technology Center","1306 Cedar St, Fremont, Ohio 43420","www.vsctc.org","< 2-year, Public","One but less than two years certificate","Town: Distant","No","47","47","95%","NA","2013-14","$7,760","Health Professions and Related Clinical Sciences, Other","421717","03116400"
"Vanity School of Cosmetology","5236 Detroit Rd, Sheffield Village, Ohio 44035","vanity.edu","2-year, Private for-profit","Two but less than 4 years certificate","Suburb: Midsize","No","31","31","54%","NA","Fall 2013","$9,923","Cosmetology/Cosmetologist, General","457891","04151400"
"Vatterott College-Cleveland","5025 E Royalton Rd, Broadview Heights, Ohio 44147-3502","www.vatterott.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","184","184","50%","NA","Fall 2013","$20,372","-","442408","02599711"
"Virginia Marti College of Art and Design","11724 Detroit Avenue, Lakewood, Ohio 44107","www.vmcad.edu","2-year, Private for-profit","Associate's degree","Suburb: Large","No","169","169","17%","NA","Fall 2013","$22,963","-","206394","01289600"
"Walsh University","2020 East Maple St, North Canton, Ohio 44720-3396","https://www.walsh.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - professional practice","Suburb: Large","Yes","2776","2112","58%","NA","Fall 2010","$20,195","-","206437","00313500"
"Warren County Career Center","3525 North State Route 48, Lebanon, Ohio 45036-1099","www.mywccc.org","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Rural: Fringe","No","234","234","85%","NA","Fall 2013","$593","Nursing Assistant/Aide and Patient Care Assistant/Aide","407832","02245600"
"Washington County Career Center-Adult Technical Training","21740 St. Rt. 676, Marietta, Ohio 45750","www.mycareerschool.com","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Rural: Fringe","No","298","298","79%","NA","Fall 2013","$12,349","Welding Technology/Welder","418250","03034200"
"Washington State Community College","710 Colegate Dr, Marietta, Ohio 45750","www.wscc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","1714","1714","31%","8%","Fall 2013","$7,449","-","206446","01045300"
"Wayne County Schools Career Center","518 W Prospect St, Smithville, Ohio 44677","www.wayne-jvs.k12.oh.us","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Town: Distant","No","180","180","75%","NA","2013-14","$11,969","Licensed Practical/Vocational Nurse Training","433138","00915600"
"Western Hills School of Beauty and Hair Design","6490 Glenway, Cincinnati, Ohio 45211","www.schoolsofcosmetology.com","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","180","180","55%","NA","Fall 2013","$12,098","Cosmetology/Cosmetologist, General","206482","02269500"
"Wilberforce University","1055 N Bickett Rd, Wilberforce, Ohio 45384-1001","www.wilberforce.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Rural: Fringe","Yes","645","624","21%","NA","Fall 2010","$17,678","-","206491","00314100"
"Willoughby-Eastlake School of Practical Nursing","34050 Glen Drive, Suite 2, Eastlake, Ohio 44094","ncioh.edu","< 2-year, Public","One but less than two years certificate","Suburb: Large","No","103","103","96%","4%","2013-14","$12,126","-","418223","02351500"
"Wilmington College","1870 Quaker Way, Wilmington, Ohio 45177","www.wilmington.edu","4-year, Private not-for-profit","Bachelor's degree","Rural: Fringe","Yes","1140","1140","56%","NA","Fall 2010","$23,270","-","206507","00314200"
"Winebrenner Theological Seminary","950 North Main Street, Findlay, Ohio 45840","www.winebrenner.edu","4-year, Private not-for-profit","Master's degree|Doctor's degree - professional practice","Town: Distant","No","66","","NA","NA","Fall 2010","NA","-","206516","00406000"
"Wittenberg University","Ward St at N Wittenberg Ave, Springfield, Ohio 45504","www.wittenberg.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Small","Yes","1988","1960","68%","NA","Fall 2010","$25,325","-","206525","00314300"
"Wright State University-Lake Campus","7600 Lake Campus Drive, Celina, Ohio 45822-2952","https://lake.wright.edu","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree","Rural: Fringe","Yes","1336","1302","42%","NA","Fall 2010","$8,968","-","206613","00307801"
"Wright State University-Main Campus","3640 Colonel Glenn Highway, Dayton, Ohio 45435-0001","www.wright.edu","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","16655","12504","36%","NA","Fall 2010","$14,464","-","206604","00307800"
"Xavier University","3800 Victory Parkway, Cincinnati, Ohio 45207-1092","www.xavier.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Large","Yes","6509","4552","72%","NA","Fall 2010","$27,757","-","206622","00314400"
"Youngstown State University","One University Plaza, Youngstown, Ohio 44555-0001","www.ysu.edu","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","12643","11283","30%","NA","Fall 2010","$11,271","-","206695","00314500"
"Zane State College","1555 Newark Rd, Zanesville, Ohio 43701-2626","www.zanestate.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","No","3145","3145","28%","14%","Fall 2013","$7,985","-","204255","00813300"
"","* Cohort Year represents the year for which students began their studies and applies to Graduation and Transfer Out Rates.","","","","","","","","","","","","","",""
"","** Net Price is Average Net Price for 2015-2016 generated for full-time beginning undergraduate students who were awarded grant or scholarship aid from federal, state or local governments, or the institution. For public institutions only students paying the in-state or in-district rate are included.  For institutions that charge students by program, net price is generated for the institution’s largest program.","","","","","","","","","","","","","",""
"","NA (Not applicable) - Graduation rate, transfer-out rate and the net price are not applicable to institutions that do not have full-time, first-time degree-seeking undergraduate students in the applicable cohort year or the financial aid year.","","","","","","","","","","","","","",""
