"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Professional Hands Institute","3383 NW 7 Street - Suite 200, Miami, Florida 33125","www.prohands.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","135","135","53%","NA","Fall 2013","$16,213","Massage Therapy/Therapeutic Massage","454908","04143100"
"Professional Hands Institute","14510 South West 8 Street, Miami, Florida 33184-3132","www.prohands.edu","< 2-year, Private for-profit","Less than one year certificate","Suburb: Large","No","","","NA","NA","2013-14","NA","Massage Therapy/Therapeutic Massage","45490801","04143101"
"Radford M Locklin Technical Center","5330 Berryhill Rd, Milton, Florida 32570-8188","www.locklintech.com","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Rural: Fringe","No","578","578","59%","NA","Fall 2013","$2,926","Automobile/Automotive Mechanics Technology/Technician","136659","02554200"
"Rasmussen College-Florida","4755 Southwest 46th Court, Ocala, Florida 34474-6226","rasmussen.edu","4-year, primarily associate's, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","City: Small","No","7902","7902","25%","NA","Fall 2010","$17,264","-","138309","00869410"
"Rasmussen College-Fort Myers","9160 Forum Corporate Parkway, Suite 100, Fort Myers, Florida 33905-7805","www.rasmussen.edu","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","City: Small","No","","","NA","NA","Fall 2010","NA","-","13830902","00869413"
"Rasmussen College-Land O' Lakes","18600 Fernview St, Land O'Lakes, Florida 34638-9558","www.rasmussen.edu","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","13830904","00869422"
"Rasmussen College-New Port Richey","7660 Citizens Drive, Suite 300, New Port Richey, Florida 34654-5559","www.rasmussen.edu","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","13830901","00869411"
"Rasmussen College-Tampa/Brandon","4042 Park Oaks Blvd, Suite 100, Tampa, Florida 33610-9558","www.rasmussen.edu","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","13830903","00869420"
"Remington College-Heathrow Campus","7131 Business Park Lane Ste. 300, Lake Mary, Florida 32746","www.remingtoncollege.edu/","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","241","241","38%","NA","Fall 2010","$17,455","-","460783","03026510"
"Ridge Technical College","7700 State Rd 544, Winter Haven, Florida 33881-9518","www.ridge.edu/","< 2-year, Public","Less than one year certificate|One but less than two years certificate","City: Small","No","642","642","68%","NA","2013-14","$22,675","-","136765","02511700"
"Ringling College of Art and Design","2700 North Tamiami Trail, Sarasota, Florida 34234-5895","https://www.ringling.edu","4-year, Private not-for-profit","Bachelor's degree","City: Small","Yes","1340","1340","69%","NA","Fall 2010","$44,386","-","136774","01257400"
"RIVEROAK Technical College","415 SW Pinewood Dr, Live Oak, Florida 32064","rtc.suwannee.k12.fl.us/","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Town: Remote","No","164","164","75%","NA","Fall 2013","$16,739","Cosmetology/Cosmetologist, General","137713","00752500"
"Robert Morgan Educational Center and Technical College","18180 SW 122nd Ave, Miami, Florida 33177-2407","rmec.dadeschools.net","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","578","578","24%","NA","Fall 2013","$11,839","Licensed Practical/Vocational Nurse Training","136826","02524200"
"Rollins College","1000 Holt Avenue, Winter Park, Florida 32789-4499","www.rollins.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","Suburb: Large","Yes","3240","2642","72%","NA","Fall 2010","$35,726","-","136950","00151500"
"SABER College","3990 W Flagler St., Ste 103, Miami, Florida 33134","sabercollege.edu","2-year, Private not-for-profit","Associate's degree","City: Large","No","553","553","83%","NA","Fall 2013","$15,785","Registered Nursing/Registered Nurse","449506","03696400"
"SAE Institute of Technology-Miami","16051 W. Dixie Highway, North Miami Beach, Florida 33160-4307","usa.sae.edu/campuses/miami/","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","224","224","59%","NA","2013-14","$25,884","Recording Arts Technology/Technician","476966","04207900"
"Saint John Vianney College Seminary","2900 SW 87th Ave, Miami, Florida 33165-3244","www.sjvcs.edu/","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate","Suburb: Large","Yes","83","61","83%","17%","Fall 2010","$6,690","-","137272","00807500"
"Saint Johns River State College","5001 Saint Johns Ave, Palatka, Florida 32177","www.sjrstate.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree","Town: Distant","No","7114","7114","42%","10%","Fall 2010","$6,486","-","137281","00152300"
"Saint Leo University","33701 State Road 52, Saint Leo, Florida 33574-6665","www.saintleo.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","Suburb: Small","Yes","14649","11017","40%","NA","Fall 2010","$21,296","-","137032","00152600"
"Saint Vincent de Paul Regional Seminary","10701 South Military Trail, Boynton Beach, Florida 33436-4899","www.svdp.edu","4-year, Private not-for-profit","Master's degree","Suburb: Large","Yes","138","","NA","NA","Fall 2010","NA","-","136701","00822300"
"San Ignacio University","10395 Northwest 41st Street Ste 125, Doral, Florida 33178-2350","www.sanignaciouniversity.edu","4-year, primarily associate's, Private for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","No","190","151","NA","NA","Fall 2010","$14,391","-","486239","04216900"
"Sanford-Brown College-Online","7702 Woodland Center Blvd Suite 100, Tampa, Florida 33614","www.sanfordbrown.edu/Online","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","159","159","19%","NA","Fall 2010","NA","-","456296","03031400"
"Sanford-Brown College-Orlando","6039 South Rio Grande Avenue, Orlando, Florida 32809","www.sanfordbrown.edu/Orlando","4-year, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","41","41","20%","NA","Fall 2010","NA","-","440925","03031402"
"Sanford-Brown College-Tampa","3725 Grace St, Tampa, Florida 33307","www.sanfordbrown.edu/Tampa","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","No","57","57","25%","NA","Fall 2010","NA","-","134680","03031400"
"Santa Fe College","3000 Northwest 83rd Street, Gainesville, Florida 32606-6210","www.sfcollege.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree","Suburb: Midsize","No","15404","15404","53%","13%","Fall 2010","$7,760","-","137096","00151900"
"Sarasota School of Massage Therapy","5899 Whitfield Ave Suite 300, Sarasota, Florida 34243","www.sarasotaschoolofmassagetherapy.edu","< 2-year, Private for-profit","Less than one year certificate","Suburb: Large","No","102","102","59%","NA","2013-14","$20,227","Massage Therapy/Therapeutic Massage","406149","02517100"
"Schiller International University","8560 Ulmerton Road, Largo, Florida 33771","www.schiller.edu","4-year, Private for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Small","No","194","79","13%","7%","Fall 2010","$28,387","-","404338","02314100"
"School District of Indian River County-Technical Center for Career and Adult Education","1426 19th Street, Vero Beach, Florida 32960-3527","www.indianriverschools.org/tccae","< 2-year, Public","Less than one year certificate|One but less than two years certificate","City: Small","No","68","68","88%","NA","2013-14","$7,257","Allied Health and Medical Assisting Services, Other","486150","04194000"
"Seminole State College of Florida","100 Weldon Blvd, Sanford, Florida 32773-6199","https://www.seminolestate.edu/","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree","City: Small","No","17706","17706","36%","11%","Fall 2010","$8,494","-","137209","00152000"
"Shear Excellence Hair Academy","3649 W. Waters Avenue, Tampa, Florida 33614","shearexcellhairacademy.org","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","109","109","74%","NA","2013-14","$17,327","Barbering/Barber","451167","04130400"
"Shear Finesse Hairstyling Academy","5238-2 Norwood Ave, Jacksonville, Florida 32208","www.shearfinessehairacademy.com","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","19","19","100%","NA","2013-14","$22,770","Cosmetology/Cosmetologist, General","480842","04209500"
"Sheridan Technical College","5400 Sheridan St, Hollywood, Florida 33021","www.sheridantechnicalcollege.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","1612","1612","54%","NA","Fall 2013","$10,639","Licensed Practical/Vocational Nurse Training","137245","00990200"
"South Dade Technical College-South Dade Skills Center Campus","28300 S.W. 152nd Avenue, Leisure City, Florida 33033-1412","sdec.dadeschools.net/","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","345","345","29%","1%","2013-14","$6,356","Medical/Clinical Assistant","488891","04209200"
"South Florida Bible College and Theological Seminary","1100 S Federal Hwy, Deerfield Beach, Florida 33441","www.sfbc.edu","4-year, primarily associate's, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice|Doctor's degree - other","City: Small","No","258","176","67%","NA","Fall 2010","$13,790","-","366003","03264300"
"South Florida Institute of Technology","720 NW 27th Avenue, 2nd Floor, Miami, Florida 33125","www.sf-institute.com/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","1374","1374","82%","NA","2013-14","$8,513","Heating, Ventilation, Air Conditioning and Refrigeration Engineering Technology/Technician","443252","03661400"
"South Florida State College","600 W College Dr, Avon Park, Florida 33825-9356","www.southflorida.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree","Rural: Fringe","No","2722","2722","48%","6%","Fall 2010","$5,114","-","137315","00152200"
"South University-Tampa","4401 N Himes Ave, Suite 175, Tampa, Florida 33614-7095","www.southuniversity.edu/tampa#location=Tampa,%20FL","4-year, Private for-profit","Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Large","No","918","508","12%","NA","Fall 2010","$23,337","-","449898","01303908"
"South University-West Palm Beach","9801 Belvedere Road, Royal Palm Beach, Florida 33411","www.southuniversity.edu/west-palm-beach#location=West%20Palm%20Beach,%20FL","4-year, Private for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","Suburb: Large","No","987","798","26%","NA","Fall 2010","$21,043","-","133465","01303904"
"Southeastern College - Tampa","5225 Memorial Hwy, Tampa, Florida 33634","www.sec.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","","","","NA","NA","Fall 2013","NA","-","42817005",""
"Southeastern College-Jacksonville","6700 Southpoint Parkway, Suite 400, Jacksonville, Florida 32216","www.sec.edu/","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","20","20","74%","NA","Fall 2013","$29,575","-","443270","03553300"
"Southeastern College-Miami Lakes","17395 NW 59th Avenue, Miami Lakes, Florida 33015","www.sec.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","","","NA","NA","Fall 2013","NA","-","42817001","03123901"
"Southeastern College-New Port Richey","6014 HWY 19 North Ste 250, New Port Richey, Florida 34652","www.sec.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","","","","NA","NA","Fall 2013","NA","-","42817003","03123905"
"Southeastern College-St. Petersburg","11208 Blue Heron Blvd., Suite A, St. Petersburg, Florida 33716","www.sec.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Large","","","","NA","NA","Fall 2013","NA","-","42817002","03123903"
"Southeastern College-West Palm Beach","2801 Vista Parkway, #1000B, West Palm Beach, Florida 33411","www.sec.edu/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","465","465","73%","NA","Fall 2013","$28,949","-","428170","03123900"
"Southeastern University","1000 Longfellow Blvd, Lakeland, Florida 33801-6034","www.seu.edu/","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","City: Midsize","Yes","5804","5055","41%","8%","Fall 2010","$22,093","-","137564","00152100"
"Southern Technical College","1485 Florida Mall Avenue, Orlando, Florida 32809","www.southerntech.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","1204","1204","48%","NA","Fall 2013","$18,465","Medical/Clinical Assistant","446552","03903500"
"Southern Technical College","1685 Medical Lane, Fort Myers, Florida 33907-1108","www.southerntech.edu","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Small","No","1015","1015","39%","NA","Fall 2010","$18,780","-","366553","02278800"
"St Petersburg College","6021 142nd  Ave N, Clearwater, Florida 33760-2822","www.spcollege.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree","City: Small","No","30028","30028","28%","5%","Fall 2010","$7,089","-","137078","00152800"
"St Thomas University","16401 NW 37th Ave, Miami Gardens, Florida 33054-6459","www.stu.edu","4-year, Private not-for-profit","Less than one year certificate|Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","4662","2752","43%","44%","Fall 2010","$18,778","-","137476","00146800"
"State College of Florida-Manatee-Sarasota","5840 26th St W, Bradenton, Florida 34207","www.scf.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","10480","10480","34%","9%","Fall 2010","$10,395","-","135391","00150400"
"Stetson University","421 N Woodland Blvd, DeLand, Florida 32723","www.stetson.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Suburb: Midsize","Yes","4357","3089","64%","NA","Fall 2010","$25,265","-","137546","00153100"
"Strayer University-Baymeadows Campus","8375 Dix Ellis Trail Ste 200, Jacksonville, Florida 32256","www.strayer.edu/florida/baymeadows","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","No","","","NA","NA","Fall 2010","NA","-","44903805","00145967"
"Strayer University-Brickell","1201 Brickell Ave Ste 700, Miami, Florida 33131","www.strayer.edu/florida/brickell","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","No","","","NA","NA","Fall 2010","NA","-","44903811","00145989"
"Strayer University-Doral","11430 NW 20th Street Ste 150, Miami, Florida 33172","www.strayer.edu/florida/doral","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","44903810","00145986"
"Strayer University-Florida","4902 Eisenhower Blvd Ste 100, Tampa, Florida 33634","www.strayer.edu/florida/tampa-westshore","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","2340","1700","30%","NA","Fall 2010","$24,596","-","449038","00145942"
"Strayer University-Fort Lauderdale Campus","2307 West Broward Boulevard Suite 100, Fort Lauderdale, Florida 33312","www.strayer.edu/florida/fort-lauderdale","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Midsize","No","","","NA","NA","Fall 2010","NA","-","44903808","00145970"
"Strayer University-Maitland Campus","901 N. Lake Destiny Drive, Suite 370, Maitland, Florida 32751","www.strayer.edu/florida/maitland","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","44903802","00145957"
"Strayer University-Miramar Campus","15620 SW 29th St, Miramar, Florida 33027","www.strayer.edu/florida/miramar","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","44903809","00145982"
"Strayer University-Orlando East Campus","2200 North Alafaya Trail Ste 500, Orlando, Florida 32826","www.strayer.edu/florida/orlando-east","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","44903803","00145958"
"Strayer University-Palm Beach Gardens Campus","11025 RCA Center Dr Ste 200, Palm Beach Gardens, Florida 33410","www.strayer.edu/florida/palm-beach-gardens","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","44903806","00145968"
"Strayer University-Sand Lake Campus","8541 South Park Circle, Building 900, Orlando, Florida 32819","www.strayer.edu/florida/sand-lake","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","44903804","00145966"
"Strayer University-Tampa East Campus","5650 Breckenridge Park Drive Suite 300, Tampa, Florida 33610","www.strayer.edu/florida/tampa-east","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","44903801","00145943"
"Sullivan and Cogliano Training Center","4760 North West 167 Street, Miami Gardens, Florida 33014","www.sctrain.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","318","318","54%","NA","Fall 2013","$22,225","Executive Assistant/Executive Secretary","433466","04039300"
"Summit Salon Academy","4802 Gunn Hwy Suite 144, Tampa, Florida 33624","summitsalonacademytampa.com/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","133","133","74%","NA","2013-14","$16,749","Cosmetology/Cosmetologist, General","457420","04163000"
"Summit Salon Academy-Gainesville","6915 NW 4th Blvd Ste B, Gainesville, Florida 32607","summitsalonacademygainesville.com/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Midsize","No","87","87","58%","NA","2013-14","$16,828","Cosmetology/Cosmetologist, General","457439","04163100"
"Suncoast Technical College","4748 Beneva Rd, Sarasota, Florida 34233-1798","suncoast.edu","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","885","885","61%","NA","2013-14","$12,247","Licensed Practical/Vocational Nurse Training","137120","00560700"
"Sunstate Academy","2525 Drew St, Clearwater, Florida 33765-2702","www.sunstate.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","263","263","79%","2%","2013-14","$19,883","Cosmetology/Cosmetologist, General","372718","02524000"
"Sunstate Academy","2040 Colonial Blvd, Fort Myers, Florida 33907","www.sunstate.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","387","387","66%","NA","2013-14","$27,301","Cosmetology/Cosmetologist, General","362700","02326900"
"Sunstate Academy-Jones Technical Institute","8813 Western Way, Jacksonville, Florida 32256-0367","www.jtech.org","2-year, Private for-profit","Less than one year certificate|Associate's degree","City: Large","No","313","313","NA","NA","Fall 2013","$18,991","-","487311","02524002"
"Tallahassee Community College","444 Appleyard Dr, Tallahassee, Florida 32304-2895","www.tcc.fl.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree","City: Midsize","No","12200","12200","33%","24%","Fall 2010","$4,093","-","137759","00153300"
"Talmudic College of Florida","4000 Alton Rd, Miami Beach, Florida 33140-3854","www.talmudicu.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Small","Yes","45","39","50%","50%","Fall 2010","$13,162","-","137777","02508900"
"Taylor College","5190 SE 125th Street, Belleview, Florida 34420","www.taylorcollege.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Rural: Fringe","No","169","169","71%","NA","Fall 2013","$20,842","-","449524","04116600"
"Technical Education Center Osceola - Poinciana Campus","1020 Cypress Parkway, Kissimmee, Florida 34759-3328","teco.osceolaschools.net","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Town: Fringe","No","","","NA","NA","2013-14","NA","Medical/Clinical Assistant","42799102","03127902"
"Technical Education Center Osceola - St. Cloud Campus","2901 17th Street, St. Cloud, Florida 34769-6017","teco.osceolaschools.net","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","","","NA","NA","2013-14","NA","Cosmetology/Cosmetologist, General","42799101","03127901"
"Technical Education Center-Osceola","501 Simpson Rd, Kissimmee, Florida 34744","teco.osceolaschools.net","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","900","900","67%","NA","Fall 2013","$3,594","Criminal Justice/Police Science","427991","03127900"
"Tenaj Salon Institute","11915 CR 103, The Villages, Florida 32162","www.tenajsaloninstitute.edu","< 2-year, Private for-profit","One but less than two years certificate","City: Small","No","102","102","59%","NA","2013-14","$22,035","Cosmetology/Cosmetologist, General","457448","04163200"
"The Art Institute of Fort Lauderdale","1799 SE 17th St, Fort Lauderdale, Florida 33316-3000","www.artinstitutes.edu/fort-lauderdale","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Midsize","No","956","956","38%","2%","Fall 2010","$21,692","-","132338","01019500"
"The Baptist College of Florida","5400 College Dr, Graceville, Florida 32440","www.baptistcollege.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree","Town: Distant","Yes","456","440","53%","NA","Fall 2010","$11,831","-","132408","02159600"
"The Beauty Institute","2215 N Military Trl, West  Palm Beach, Florida 33409","thebeautyinstitute.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","42","42","79%","NA","2013-14","$11,114","Cosmetology/Cosmetologist, General","444404","03801400"
"The Salon Professional Academy-Ft Myers","1388 Colonial Blvd, Fort Myers, Florida 33907","www.thesalonprofessionalacademyftmyers.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","50","50","70%","NA","2013-14","$12,899","Cosmetology/Cosmetologist, General","459347","04167300"
"The Salon Professional Academy-Melbourne","1700 W. New Haven Avenue - Ste 540A, Melbourne, Florida 32904","www.tspamelbourne.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","115","115","89%","NA","2013-14","$12,597","Cosmetology/Cosmetologist, General","385132","02612700"
"The Training Domain","12761 World Plaza Lane, Fort Myers, Florida 33907-4080","www.thetrainingdomain.com","< 2-year, Private for-profit","Less than one year certificate","Suburb: Large","No","1","1","NA","NA","2013-14","$15,250","Business/Office Automation/Technology/Data Entry","486521","04238500"
"The University of Tampa","401 W Kennedy Blvd, Tampa, Florida 33606-1490","www.ut.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Large","Yes","8232","7379","59%","NA","Fall 2010","$29,372","-","137847","00153800"
"The University of West Florida","11000 University Parkway, Pensacola, Florida 32514-5750","uwf.edu","4-year, Public","Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","City: Small","Yes","12966","10078","49%","5%","Fall 2010","$11,175","-","138354","00395500"
"Tom P Haney Technical Center","3016 Hwy 77 N, Panama City, Florida 32405","www.bayschools.com/htc","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Midsize","No","413","413","45%","2%","Fall 2013","$8,802","Licensed Practical/Vocational Nurse Training","137865","01082600"
"Toni & Guy Hairdressing Academy-Jacksonville","8206 Philips Hwy. Suite 33, Jacksonville, Florida 32256","toniguy.edu","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","56","56","76%","NA","2013-14","$14,821","Cosmetology/Cosmetologist, General","136783","00910400"
"Traviss Technical College","3225 Winter Lake Rd, Lakeland, Florida 33803","www.traviss.edu","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Rural: Fringe","No","407","407","97%","3%","2013-14","$5,752","-","135522","00560800"
"Trendsetters School of Beauty & Barbering","1033 Edgewood Ave South, Jacksonville, Florida 32205","trendsettersbeauty.com","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","27","27","71%","NA","2013-14","$14,677","Barbering/Barber","447865","04029300"
"Trinity Baptist College","800 Hammond Blvd, Jacksonville, Florida 32221","www.tbc.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Large","Yes","371","351","48%","15%","Fall 2010","$16,035","-","137953","03101900"
"Trinity College of Florida","2430 Welbilt Boulevard, Trinity, Florida 34655-4401","trinitycollege.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","Yes","202","202","29%","NA","Fall 2010","$19,149","-","137962","03028200"
"Trinity International University-Florida","3700 Lakeside Drive, Suite 200, Miramar, Florida 33027","florida.tiu.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Suburb: Large","No","277","179","20%","NA","Fall 2010","NA","-","135610","00177201"
"Tulsa Welding School-Jacksonville","1750 Southside Boulevard, Jacksonville, Florida 32216-3634","https://www.weldingschool.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","146","146","56%","6%","2013-14","$22,881","Electromechanical Technology/Electromechanical Engineering Technology","476063","00961803"
"Tulsa Welding School-Jacksonville","3500 Southside Blvd, Jacksonville, Florida 32216","https://www.weldingschool.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","857","857","61%","NA","2013-14","$27,519","Welding Technology/Welder","442329","00961802"
"Ultimate Medical Academy-Clearwater","1255 Cleveland St, Clearwater, Florida 33755-4933","https://www.ultimatemedical.edu/about/","2-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","No","274","274","65%","2%","Fall 2013","$20,911","Medical Office Assistant/Specialist","441371","03549300"
"Ultimate Medical Academy-Tampa","9309 N Florida Ave Ste 100, Tampa, Florida 33612-7237","www.ultimatemedical.edu","2-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","16411","16411","64%","1%","Fall 2013","$21,793","Medical Administrative/Executive Assistant and Medical Secretary","450173","03549301"
"Unilatina International College","3130 Commerce Parkway, Miramar, Florida 33025-3943","www.unilatina.edu","4-year, primarily associate's, Private for-profit","Associate's degree|Bachelor's degree","Suburb: Large","No","35","35","NA","NA","Fall 2010","NA","-","486354","04233200"
"Universal Career School","10720 W Flagler School Ste 21, Sweetwater, Florida 33174","www.ucs.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Suburb: Large","No","204","204","100%","NA","Fall 2013","$19,740","Cosmetology/Cosmetologist, General","446589","03856300"
