"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Strayer University-Katy","14511 Old Katy Rd, Houston, Texas 77079","www.strayer.edu/texas/katy","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","No","","","NA","NA","Fall 2010","NA","-","45897302","00145992"
"Strayer University-North Dallas","8111 LBJ Freeway Suite 1100, Dallas, Texas 75251","www.strayer.edu/texas/north-dallas","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","No","","","NA","NA","Fall 2010","NA","-","45897306","10145901"
"Strayer University-Northwest Houston","10940 W Sam Houston Pkwy N Ste 200, Houston, Texas 77064","www.strayer.edu/texas/northwest-houston","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","No","","","NA","NA","Fall 2010","NA","-","45897303","00145994"
"Strayer University-Plano","2701 N Dallas Pkwy Suite 300, Plano, Texas 75093","www.strayer.edu/texas/plano","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","No","","","NA","NA","Fall 2010","NA","-","45897304","00145995"
"Strayer University-San Antonio","40 NE Loop 410 Suite 500, San Antonio, Texas 78216","www.strayer.edu/texas/san-antonio","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","No","","","NA","NA","Fall 2010","NA","-","45897307","10145908"
"Strayer University-Stafford","12603 Southwest Freeway Suite 400, Stafford, Texas 77477","www.strayer.edu/texas/stafford","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","45897308","10145909"
"Strayer University-Texas","8501 N. Mopac Expressway, Austin, Texas 78759","www.strayer.edu/texas/north-austin","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","No","1920","1558","NA","NA","Fall 2010","$26,547","-","458973","00145987"
"Sul Ross State University","HWY 90 East, Alpine, Texas 79832","www.sulross.edu","4-year, Public","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Town: Remote","Yes","2944","2256","16%","NA","Fall 2010","$14,095","-","228501","00362500"
"SW School of Business & Technical Careers","1305 Commercial, San Antonio, Texas 78221-1003","www.sws.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","","","NA","NA","2013-14","NA","Cosmetology/Cosmetologist, General","37727202",""
"SW School of Business & Technical Careers","122 West North Street, Uvalde, Texas 78801-5242","www.sws.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Town: Remote","No","","","NA","NA","2013-14","NA","Cosmetology/Cosmetologist, General","37727201","03009401"
"SW School of Business and Technical Careers","272 Commerical St, Eagle Pass, Texas 78852-4859","www.sws.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Town: Remote","No","58","58","80%","NA","2013-14","$10,841","Cosmetology/Cosmetologist, General","377281","03021500"
"SW School of Business and Technical Careers-Cosmetology","2402 San Pedro Ave., San Antonio, Texas 78212-1901","www.sws.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","30","30","75%","NA","2013-14","$10,610","Cosmetology/Cosmetologist, General","377272","03009400"
"SW School of Business and Technical Careers-Del Rio","801 S Main, Del Rio, Texas 78840-5865","www.sws.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Town: Remote","No","","","NA","NA","2013-14","NA","Cosmetology/Cosmetologist, General","37728101","03021501"
"SW School of Business and Technical Careers-North Campus","14005 North US Hwy 183 Ste 1200, Austin, Texas 78717-5865","www.sws.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","","","","NA","NA","2013-14","NA","-","37728102",""
"SW School of Business and Technical Careers-South Campus","801 William Cannon Ste 115, Austin, Texas 78745-5865","www.sws.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","","","NA","NA","2013-14","NA","Cosmetology/Cosmetologist, General","37728103","03021503"
"Tarleton State University","1333 W. Washington, Stephenville, Texas 76401-0000","www.tarleton.edu","4-year, Public","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","Town: Remote","Yes","13049","11463","43%","33%","Fall 2010","$10,615","-","228529","00363100"
"Tarrant County College District","1500 Houston St, Fort Worth, Texas 76102-6524","www.tccd.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","51350","51350","16%","21%","Fall 2013","$6,691","-","228547","00362600"
"Temple College","2600 S 1st St, Temple, Texas 76504-7435","www.templejc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","4946","4946","11%","22%","Fall 2013","$5,214","-","228608","00362700"
"Texarkana College","2500 N Robison Rd, Texarkana, Texas 75599","https://www.texarkanacollege.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","Yes","4296","4296","31%","4%","Fall 2013","$7,487","-","228699","00362800"
"Texas A & M International University","5201 University Blvd, Laredo, Texas 78041-1900","www.tamiu.edu/","4-year, Public","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","City: Large","Yes","7390","6591","41%","36%","Fall 2010","$7,021","-","226152","00965100"
"Texas A & M University Health Science Center","8441 State Hwy 47, Clinical Building 1 - Suite 3100, Bryan, Texas 77807","tamhsc.edu/","4-year, Public","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Rural: Fringe","","","","NA","NA","Fall 2010","NA","-","22872301","00363208"
"Texas A & M University-Central Texas","1001 Leadership Place, Killeen, Texas 76549","tamuct.edu","4-year, Public","Bachelor's degree|Master's degree","Rural: Fringe","No","2619","1967","NA","NA","Fall 2010","NA","-","483036","04229500"
"Texas A & M University-College Station","JKW Administration Building, Suite 200, College Station, Texas 77843-1248","www.tamu.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","65632","50735","80%","15%","Fall 2010","$15,455","-","228723","00363200"
"Texas A & M University-Commerce","2600 South Neal, Commerce, Texas 75429-3011","www.tamuc.edu/","4-year, Public","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","Town: Distant","Yes","13514","8318","43%","30%","Fall 2010","$9,032","-","224554","00356500"
"Texas A & M University-Corpus Christi","6300 Ocean Dr., Corpus Christi, Texas 78412-5503","www.tamucc.edu","4-year, Public","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","City: Large","Yes","12202","9960","35%","37%","Fall 2010","$12,025","-","224147","01116100"
"Texas A & M University-Kingsville","955 University Blvd, Kingsville, Texas 78363","WWW.TAMUK.EDU","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","Town: Distant","Yes","9278","6811","29%","38%","Fall 2010","$11,789","-","228705","00363900"
"Texas A&M University-San Antonio","One University Way, San Antonio, Texas 78224","www.tamusa.edu","4-year, Public","Bachelor's degree|Master's degree","Rural: Fringe","No","5474","4568","NA","NA","Fall 2010","NA","-","459949","04248500"
"Texas A&M University-Texarkana","7101 University Avenue, Texarkana, Texas 75503","www.tamut.edu","4-year, Public","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","Rural: Fringe","Yes","2060","1584","26%","NA","Fall 2010","$10,761","-","224545","03170300"
"Texas Barber College","9275 Richmond Ave #180, Houston, Texas 77063","www.txbarber.edu","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","631","631","26%","NA","2013-14","$8,551","Barbering/Barber","440989","02568100"
"Texas Barber Colleges & Hairstyling Schools Branch Campus #1","5148 South Lancaster, Dallas, Texas 75241","www.texasbarbercolleges.com","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","","","NA","NA","2013-14","NA","Barbering/Barber","44098901","02568108"
"Texas Barber Colleges & Hairstyling Schools Branch Campus #2","9888 Ferguson #101, Dallas, Texas 75228","www.texasbarbercolleges.com","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","","","NA","NA","2013-14","NA","Barbering/Barber","44098902","02568101"
"Texas Barber Colleges & Hairstyling Schools Branch Campus #5","610 West Cavalcade, Houston, Texas 77009","www.texasbarbercolleges.com","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","","","NA","NA","2013-14","NA","Barbering/Barber","44098904","02568106"
"Texas Beauty College","4123 Denton Hwy, Haltom city, Texas 76117","texasbeautyinfo.com/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","49","49","85%","NA","2013-14","$5,503","Cosmetology/Cosmetologist, General","458061","04158500"
"Texas Chiropractic College Foundation Inc","5912 Spencer Hwy, Pasadena, Texas 77505-1699","www.txchiro.edu","4-year, Private not-for-profit","Doctor's degree - professional practice","Suburb: Large","No","268","","NA","NA","Fall 2010","NA","-","228866","00363500"
"Texas Christian University","2800 S University Dr, Fort Worth, Texas 76129","www.tcu.edu/","4-year, Private not-for-profit","One but less than two years certificate|Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","10394","8891","77%","16%","Fall 2010","$33,362","-","228875","00363600"
"Texas College","2404 N. Grand Avenue, Tyler, Texas 75702","www.texascollege.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","City: Midsize","Yes","960","960","18%","45%","Fall 2010","$15,906","-","228884","00363800"
"Texas College of Cosmetology-Abilene","117 Sayles Blvd., Abilene, Texas 79605","www.texascollegecosmetology.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","55","55","75%","NA","2013-14","$11,970","Cosmetology/Cosmetologist, General","377315","03025000"
"Texas College of Cosmetology-Lubbock","3602 Slide Road, Suite B-18, Lubbock, Texas 79414-2532","www.texascollegecosmetology.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","33","33","NA","NA","2013-14","$10,884","Cosmetology/Cosmetologist, General","487232","03025002"
"Texas College of Cosmetology-San Angelo","3504 Knickerbocker Road, San Angelo, Texas 76904","www.texascollegecosmetology.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","67","67","77%","NA","2013-14","$11,415","Cosmetology/Cosmetologist, General","419633","03025001"
"Texas Health and Science University","4005 Manchaca Rd, Austin, Texas 78704","https://www.thsu.edu","4-year, Private for-profit","Less than one year certificate|Two but less than 4 years certificate|Bachelor's degree|Master's degree|Doctor's degree","City: Large","No","149","14","NA","NA","Fall 2010","NA","-","430704","03179500"
"Texas Health School","11211 Katy Fwy Ste 170, Houston, Texas 77079","ths.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","132","132","74%","NA","2013-14","$17,925","Medical/Clinical Assistant","448196","03987300"
"Texas Lutheran University","1000 W. Court St, Seguin, Texas 78155-5999","www.tlu.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Town: Fringe","Yes","1295","1279","52%","NA","Fall 2010","$20,694","-","228981","00364100"
"Texas Southern University","3100 Cleburne St, Houston, Texas 77004","www.tsu.edu","4-year, Public","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","8862","6562","17%","31%","Fall 2010","$13,919","-","229063","00364200"
"Texas Southmost College","80 Fort Brown, Brownsville, Texas 78520","www.tsc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Midsize","No","5062","5062","15%","NA","Fall 2013","$4,370","-","227377","03064600"
"Texas State Technical College","3801 Campus Drive, Waco, Texas 76705","www.tstc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","Yes","13249","13249","28%","10%","Fall 2013","$6,848","-","487320","00363400"
"Texas State University","601 University Dr, San Marcos, Texas 78666","www.txstate.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Small","Yes","38808","34244","54%","NA","Fall 2010","$12,647","-","228459","00361500"
"Texas Tech University","Broadway and University Avenue, Lubbock, Texas 79409-5005","www.ttu.edu","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","36551","29963","60%","NA","Fall 2010","$15,235","-","229115","00364400"
"Texas Tech University Health Sciences Center","3601 4th Street, Lubbock, Texas 79430","www.ttuhsc.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","No","5232","1544","NA","NA","Fall 2010","NA","-","229337","01067400"
"Texas Wesleyan University","1201 Wesleyan St, Fort Worth, Texas 76105-1536","www.txwes.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","City: Large","Yes","2373","1701","30%","31%","Fall 2010","$19,804","-","229160","00364500"
"Texas Woman's University","304 Administration Dr, Denton, Texas 76204","www.twu.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","15655","10407","38%","38%","Fall 2010","$8,881","-","229179","00364600"
"The Art Institute of Austin","101 W. Louis Henna Blvd, Suite 100, Austin, Texas 78728","www.artinstitutes.edu/austin/","4-year, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Midsize","Yes","819","819","27%","NA","Fall 2010","$23,740","-","451820","02117102"
"The Art Institute of Houston","River Oaks Plaza, 4140 Southwest Freeway, Houston, Texas 77027-9625","www.artinstitutes.edu/houston","4-year, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","No","1364","1364","35%","NA","Fall 2010","$20,109","-","222938","02117100"
"The Art Institute of San Antonio","10000 IH-10 W Ste 200, San Antonio, Texas 78230","www.artinstitutes.edu/san-antonio","4-year, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","Yes","910","910","33%","NA","Fall 2010","$22,598","-","458982","02117104"
"The College of Health Care Professions-Austin","6330 E. Highway 290 Suite 180, Austin, Texas 78723","www.chcp.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","316","316","67%","NA","Fall 2013","$22,934","Medical/Clinical Assistant","437635","03426300"
"The College of Health Care Professions-Dallas","8390 LBJ Freeway, Suite 300, Dallas, Texas 75243-1188","www.chcp.edu/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","230","230","54%","NA","2013-14","$26,190","Medical/Clinical Assistant","480824","03426301"
"The College of Health Care Professions-Fort Worth","4248 North Freeway, Fort Worth, Texas 76137-5021","www.chcp.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","586","586","68%","NA","Fall 2013","$24,812","Medical/Clinical Assistant","480833","03128103"
"The College of Health Care Professions-McAllen Campus","1917 W. Nolana Ave Suite 100, McAllen, Texas 78504-4398","www.chcp.edu/","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Midsize","No","291","291","NA","NA","Fall 2013","$20,993","Medical/Clinical Assistant","489283","03128104"
"The College of Health Care Professions-Northwest","240 Northwest Mall, Houston, Texas 77092","www.chcp.edu","4-year, primarily associate's, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree","City: Large","No","1296","1296","71%","NA","Fall 2010","$25,336","Medical/Clinical Assistant","392257","03128100"
"The College of Health Care Professions-San Antonio","4738 N. W. Loop 410, San Antonio, Texas 78229","chcp.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","414","414","64%","NA","Fall 2013","$24,724","Radiologic Technology/Science - Radiographer","449250","03128102"
"The College of Health Care Professions-Southwest Houston","7322 SOUTHWEST FREEWAY SUITE 100, Houston, Texas 77074","www.chcp.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","401","401","56%","NA","2013-14","$23,486","Medical/Clinical Assistant","447591","03128101"
"The Healthcare Institute","1822 Fredericksburg Road, San Antonio, Texas 78201-5035","www.thehealthcareinstitute.com","< 2-year, Private for-profit","Less than one year certificate","City: Large","No","64","64","NA","NA","2013-14","$682","Nursing Assistant/Aide and Patient Care Assistant/Aide","482972","04222600"
"The King's University","2121 E. Southlake Boulevard, Southlake, Texas 76092","tku.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree","Suburb: Large","No","697","450","11%","NA","Fall 2010","$22,384","-","439701","03516300"
"The Recording Conservatory of Austin","4615 City Park Road, Austin, Texas 78730-3004","trcoa.com","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","52","52","42%","NA","2013-14","$30,671","Recording Arts Technology/Technician","485953","04248000"
"The Salon Professional Academy-Lewisville","2440 B Stemmons Fwy, Lewisville, Texas 75067","www.tspadallas.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","61","61","82%","NA","2013-14","$13,810","Cosmetology/Cosmetologist, General","458098","04165800"
"The University of Texas at Arlington","701 S. Nedderman Dr., Arlington, Texas 76013","WWW.UTA.EDU","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","45282","32775","48%","31%","Fall 2010","$11,952","-","228769","00365600"
"The University of Texas at Austin","110 Inner Campus Drive, Austin, Texas 78712","www.utexas.edu","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","51331","40168","81%","NA","Fall 2010","$16,010","-","228778","00365800"
"The University of Texas at Dallas","800 West Campbell  Road, Richardson, Texas 75080-3021","www.utdallas.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","26793","17350","67%","19%","Fall 2010","$10,254","-","228787","00974100"
"The University of Texas at El Paso","500 W. University Ave, El Paso, Texas 79968-0691","www.utep.edu","4-year, Public","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","23922","20521","39%","30%","Fall 2010","$5,713","-","228796","00366100"
"The University of Texas at San Antonio","One UTSA Circle, San Antonio, Texas 78249-1644","www.utsa.edu/","4-year, Public","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","City: Large","Yes","28959","24724","35%","33%","Fall 2010","$12,107","-","229027","01011500"
"The University of Texas at Tyler","3900 University Blvd, Tyler, Texas 75799-6699","www.uttyler.edu/","4-year, Public","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","9835","7032","39%","NA","Fall 2010","$12,492","-","228802","01116300"
"The University of Texas Health Science Center at Houston","7000 Fannin, Houston, Texas 77030","www.uth.edu/","4-year, Public","Two but less than 4 years certificate|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","No","5051","677","NA","NA","Fall 2010","NA","-","229300","00495100"
"The University of Texas Health Science Center at San Antonio","7703 Floyd Curl Dr, San Antonio, Texas 78229-3900","www.uthscsa.edu","4-year, Public","Less than one year certificate|One but less than two years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","No","3250","852","NA","NA","Fall 2010","NA","-","228644","00365900"
"The University of Texas MD Anderson Cancer Center","1515 Holcombe Blvd., Houston, Texas 77030-4009","www.mdanderson.org","4-year, Public","Bachelor's degree|Master's degree","City: Large","No","360","339","NA","NA","Fall 2010","NA","-","416801","02555400"
"The University of Texas Medical Branch","301 University Blvd, Galveston, Texas 77555-0129","https://www.utmb.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Town: Fringe","Yes","3277","739","NA","NA","Fall 2010","NA","-","228653","00495200"
"The University of Texas of the Permian Basin","4901 E University, Odessa, Texas 79762-0001","www.utpb.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Midsize","Yes","6673","5755","34%","35%","Fall 2010","$9,109","-","229018","00993000"
"The University of Texas Rio Grande Valley","1201 W University Dr, Edinburg, Texas 78539-2999","www.utrgv.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","27560","24023","41%","9%","Fall 2010","$4,432","-","227368","00359900"
"The Vocational Nursing Institute Inc","11201 Steeple Park Drive, Houston, Texas 77065","www.vocationalnursinginstitute.com","< 2-year, Private not-for-profit","One but less than two years certificate","City: Large","No","18","18","100%","NA","2013-14","$29,192","Licensed Practical/Vocational Nurse Training","485360","04239700"
"Tint School of Makeup and Cosmetology-Dallas","311 A E Pioneer Pkwy Hwy 303, Grand Prairie, Texas 75051","www.tintschoolofmakeupandcosmetology.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","14","14","40%","NA","2013-14","$8,006","Cosmetology/Cosmetologist, General","418968","03035200"
"Tint School of Makeup and Cosmetology-Irving","2716 W. Irving Blvd, Irving, Texas 75061-4235","www.tintschoolofmakeupandcosmetology.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","117","117","59%","NA","2013-14","$11,548","Cosmetology/Cosmetologist, General","227058","01293200"
"Toni & Guy Hairdressing Academy-Plano","1921 Preston Road #2022, Plano, Texas 75093","toniguy.com/academy/dallas_beauty_school/default.aspx","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","218","218","68%","NA","2013-14","$15,781","Cosmetology/Cosmetologist, General","436775","03371300"
"Total Transformation Institute of Cosmetology","907 Highway 80, San Marcos, Texas 78666-8115","www.ttioc.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Small","No","54","54","46%","NA","2013-14","$15,599","Cosmetology/Cosmetologist, General","483735","04215000"
"Trend Barber College","8250 W Bellfort, Houston, Texas 77071-0000","trendbarbercollege.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","4","4","57%","NA","2013-14","$12,224","Barbering/Barber","443298","03714300"
"Trend Barber College","16950 Ella Boulvard Suite 330, Houston, Texas 77090-3700","trendbarbercollege.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","132","132","NA","NA","2013-14","$11,728","Barbering/Barber","450711","03714301"
"Trinity University","One Trinity Place, San Antonio, Texas 78212-7200","https://new.trinity.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Large","Yes","2466","2298","77%","NA","Fall 2010","$28,569","-","229267","00364700"
"Trinity Valley Community College","100 Cardinal Drive, Athens, Texas 75751","www.tvcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","Yes","4738","4738","17%","19%","Fall 2013","$7,556","-","225308","00357200"
"Tri-State Cosmetology Institute","1120 Vista de Oro, El Paso, Texas 79935","tristatecosmetology.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","152","152","67%","NA","2013-14","$11,464","Cosmetology/Cosmetologist, General","402800","02224600"
"Tulsa Welding School-Houston","243A Greens Road, Houston, Texas 77060-2100","https://www.weldingschool.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","945","945","NA","NA","2013-14","$26,244","Welding Technology/Welder","486798","00961805"
"Tyler Junior College","1400 East Fifth Street, Tyler, Texas 75701","www.tjc.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","City: Midsize","Yes","11493","11493","15%","31%","Fall 2010","$8,863","-","229355","00364800"
"UCAS Univeristy of Cosmetology Arts & Sciences-La Joya","724 East Expressway 83, La Joya, Texas 78560-4018","www.ucastx.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","60","60","75%","NA","2013-14","$12,339","Cosmetology/Cosmetologist, General","475662","02285902"
"UCAS University of Cosemtology Arts & Sciences-McAllen","8401 N 10th St, McAllen, Texas 78504","www.ucastx.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","152","152","59%","NA","2013-14","$14,470","Cosmetology/Cosmetologist, General","229425","02285900"
"UCAS University of Cosmetology Arts & Sciences","910 SE Military, Suite 100, San Antonio, Texas 78214","www.ucastx.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","26","26","67%","NA","2013-14","NA","Cosmetology/Cosmetologist, General","377193","03011800"
"UCAS University of Cosmetology Arts & Sciences-Harlingen","913 N 13th St, Harlingen, Texas 78550-5034","www.ucastx.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","105","105","59%","NA","2013-14","$14,535","Cosmetology/Cosmetologist, General","407683","02285901"
"UCAS University of Cosmetology Arts & Sciences-San Antonio 410","4522 Fredericksburg Rd, A-85, San Antonio, Texas 78201","www.ucastx.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","57","57","29%","NA","2013-14","$10,150","Cosmetology/Cosmetologist, General","246415","02326000"
"Universal Technical Institute - Dallas Fort Worth","5151 Regent Blvd., Irving, Texas 75063","www.uti.edu","2-year, Private for-profit","One but less than two years certificate|Two but less than 4 years certificate","City: Midsize","No","1090","1090","58%","NA","Fall 2013","$19,198","Automobile/Automotive Mechanics Technology/Technician","460543","02362003"
"Universal Technical Institute of Texas Inc.","721 Lock Haven Dr., Houston, Texas 77073","www.uti.edu","2-year, Private for-profit","One but less than two years certificate|Two but less than 4 years certificate","City: Large","No","1654","1654","59%","NA","Fall 2013","$16,761","Automobile/Automotive Mechanics Technology/Technician","229416","02362000"
"University of Dallas","1845 E Northgate Drive, Irving, Texas 75062-4736","www.udallas.edu","4-year, Private not-for-profit","One but less than two years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","City: Midsize","Yes","2357","1407","67%","NA","Fall 2010","$25,197","-","224323","00365100"
"University of Houston","212 E. Cullen Building, Houston, Texas 77204-2018","www.uh.edu/","4-year, Public","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","43774","35995","51%","19%","Fall 2010","$15,571","-","225511","00365200"
"University of Houston-Clear Lake","2700 Bay Area Blvd, Houston, Texas 77058-1002","www.uhcl.edu/home","4-year, Public","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","Suburb: Large","Yes","8669","5570","NA","NA","Fall 2010","$11,628","-","225414","01171100"
