Colorado
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (301) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A9300222,COMMUNITY CHRISTIAN,2,17,11980 IRMA DR,NORTHGLENN,08001,001,CO,08,80233,3034527514,180,7,No,,7,6,4,9,6,3,6,2,15,4,4,3,13,12,94,87,0,0,5,4,78,0,0,11,21,1,1,3,2,2,0,0,5.75,4.6,89.66,0,0,7.91,8,ADAMS,Association of Christian Schools International (ACSI),,,,,,,
K9301039,CONCORDIA LUTHERAN PRESCHOOL,2,3,13371 W ALAMEDA PKWY,LAKEWOOD,08059,059,CO,08,80228,3039895260,160,5.25,Yes,,95,15,,,,,,,,,,,,,110,15,0,0,2,0,13,0,0,11.3,12,1,7,1,2,1,0,0,13.33,0,86.67,0,0,1.33,20,JEFFERSON,This school does not belong to ANY associations or organizations,,,,,,,
A0300640,CORNERSTONE CHRISTIAN SCHOOL,9,17,419 STARLING ST,FORT COLLINS,08069,069,CO,08,80526,9706915210,151,7.67,Yes,,,,,,,2,1,2,1,2,4,1,3,1,17,17,0,0,3,0,14,0,0,1.9,12,1,1,3,2,1,0,0,17.65,0,82.35,0,0,8.95,8,LARIMER,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
A1500601,CORNERSTONE MONTESSORI,2,3,15970 W 50TH AVE,GOLDEN,08059,059,CO,08,80403,3032770245,188,8,Yes,,100,14,,,,,,,,,,,,,114,14,0,1,0,0,13,0,0,1.8,21,1,2,1,3,2,0,7.14,0,0,92.86,0,0,7.78,30,JEFFERSON,Other Montessori association(s),,,,,,,
00210437,CORTEZ ADVENTIST CHRISTIAN SCHOOL,3,13,540 W 4TH ST,CORTEZ,08083,083,CO,08,81321,9705658257,140,8,Yes,,,6,4,1,4,2,4,3,1,2,,,,,27,27,3,0,2,0,21,0,1,1.9,33,1,1,1,2,3,11.11,0,7.41,0,77.78,0,3.7,14.21,28,MONTEZUMA,Other school association(s),,,,,,,
A0507160,CREME DE LA CREME COLORADO,2,4,7550 PARK MEADOWS DR,LONE TREE,08035,035,CO,08,80124,3036629150,177,7,Yes,,26,12,,,,,,,,,,,,,38,12,0,0,1,0,11,0,0,1,21,1,7,1,3,2,0,0,8.33,0,91.67,0,0,12,30,DOUGLAS,This school does not belong to ANY associations or organizations,,,,,,,
A1300501,CRESCENT VIEW ACADEMY,2,13,10958 E BETHANY DR,AURORA,08005,005,CO,08,80014,3037452245,180,7.25,Yes,,52,40,35,39,27,22,22,22,19,8,,,,,286,234,0,68,0,49,78,0,39,24.5,11,1,1,1,2,1,0,29.06,0,20.94,33.33,0,16.67,9.55,17,ARAPAHOE,Islamic School League of America (ISLA),,,,,,,
A1500602,CROSS OF CHRIST PRESCHOOL & KINDERGARTEN,2,3,12099 LOWELL BLVD,BROOMFIELD,08014,014,CO,08,80020,3034691574,124,5,Yes,,,,,,,,,,,,,,,,91,,,,1,,10,,,1,13,1,,1,2,1,,,,,,,,,21,BROOMFIELD,Evangelical Lutheran Education Association (ELEA),National Association for the Education of Young Children (NAEYC),,,,,,
A1500603,CROSSROADS SCHOOL,11,17,1212 S TERRY ST,LONGMONT,08013,013,CO,08,80501,3037099881,172,6.25,Yes,,,,,,,,,2,2,1,4,5,4,8,26,26,1,1,3,1,16,0,4,3.4,23,1,6,3,2,2,3.85,3.85,11.54,3.85,61.54,0,15.38,7.65,8,BOULDER,Other special emphasis association(s),Other school association(s),,,,,,
02014612,DARREN PATTERSON CHRISTIAN ACADEMY,2,17,PO BOX 1243,BUENA VISTA,08015,015,CO,08,81211,7193956046,172,7,Yes,,43,11,14,7,7,6,8,3,9,5,3,2,13,7,138,95,1,1,1,0,92,0,0,9,33,1,1,3,2,3,1.05,1.05,1.05,0,96.84,0,0,10.56,8,CHAFFEE,Association of Christian Schools International (ACSI),,,,,,,
01927281,DAYSPRING CHRISTIAN ACADEMY,2,17,3734 W 20TH ST,GREELEY,08123,123,CO,08,80634,9703301151,142,8.08,Yes,,69,31,30,17,18,22,13,22,24,12,20,27,31,24,360,291,0,11,49,16,191,1,23,24.4,13,1,1,3,2,1,0,3.78,16.84,5.5,65.64,0.34,7.9,11.93,8,WELD,Association of Christian Schools International (ACSI),,,,,,,
AA000400,DELTA SDA SCHOOL,6,13,PO BOX 91,DELTA,08029,029,CO,08,81416,9708749982,138,8.25,Yes,,,,1,,,1,2,2,,3,,,,,9,9,2,0,1,0,6,0,0,1,32,1,1,1,2,3,22.22,0,11.11,0,66.67,0,0,9,28,DELTA,General Conference of the Seventh-Day Adventist Church (GCSDAC),,,,,,,
A0500805,DENVER ACADEMY OF TORAH,3,17,6825 E ALAMEDA AVE,DENVER,08031,031,CO,08,80224,7208596806,172,9,Yes,,,19,25,19,15,12,10,16,13,6,9,15,7,8,174,174,0,1,5,2,166,0,0,12,11,1,1,3,2,1,0,0.57,2.87,1.15,95.4,0,0,14.5,18,DENVER,National Society of Hebrew Day Schools (NSHDS),State or regional independent school association,,,,,,
AA001232,DENVER JEWISH DAY SCHOOL,3,17,2450 S WABASH ST,DENVER,08005,005,CO,08,80231,3033690663,182,8.5,Yes,,,33,25,43,22,29,38,29,28,20,17,25,19,22,350,350,0,2,1,2,345,0,0,64.8,21,1,3,3,2,2,0,0.57,0.29,0.57,98.57,0,0,5.4,18,ARAPAHOE,The Jewish Community Day School Association,National Association of Independent Schools (NAIS),Other school association(s),,,,,
A1300503,DENVER STREET SCHOOL-EAST CAMPUS,14,17,1585 KINGSTON ST,AURORA,08001,001,CO,08,80010,7209352154,133,6.5,No,,,,,,,,,,,,8,3,5,3,19,19,0,0,9,10,0,0,0,4,11,1,6,2,2,1,0,0,47.37,52.63,0,0,0,4.75,8,ADAMS,Other school association(s),,,,,,,
02115188,DENVER WALDORF SCHOOL,2,17,2100 S PENNSYLVANIA ST,DENVER,08031,031,CO,08,80210,3037770531,172,6.58,Yes,,65,25,25,30,25,23,30,25,21,22,16,16,15,15,353,288,1,6,12,2,216,2,49,27.6,11,1,3,3,3,1,0.35,2.08,4.17,0.69,75,0.69,17.01,10.43,30,DENVER,Association of Waldorf Schools of North America (AWSNA),Other school association(s),,,,,,
A0500806,DESIDERATA SCHOOL,8,17,15785 N 83RD ST,LONGMONT,08013,013,CO,08,80503,3036789335,180,7,No,,,,,,1,,,2,2,2,2,5,4,3,21,21,0,2,0,1,18,0,0,3,23,1,6,3,3,2,0,9.52,0,4.76,85.71,0,0,7,30,BOULDER,Alternative School Network (ASN),,,,,,,
A9705177,DISCOVERY MONTESSORI,3,3,225 E SKYWAY DR,FORT COLLINS,08069,069,CO,08,80525,9702232445,180,7,Yes,,,4,,,,,,,,,,,,,4,4,0,0,0,0,3,0,1,1,12,1,2,1,3,1,0,0,0,0,75,0,25,4,30,LARIMER,This school does not belong to ANY associations or organizations,,,,,,,
00208213,DIVINE REDEEMER CATHOLIC SCHOOL,2,13,901 N LOGAN AVE,COLORADO SPRINGS,08041,041,CO,08,80909,7194717771,175,7.25,Yes,,23,14,20,17,16,21,27,22,25,23,,,,,208,185,2,9,45,5,120,3,1,15.8,11,1,1,1,1,1,1.08,4.86,24.32,2.7,64.86,1.62,0.54,11.71,1,EL PASO,National Catholic Educational Association (NCEA),,,,,,,
A9500930,EAGLE ROCK SCHOOL,1,1,2750 NOTAIAH RD,ESTES PARK,08069,069,CO,08,80517,9705860600,195,10,Yes,57,,,,,,,,,,,,,,,57,57,0,1,18,13,25,0,0,12,41,1,6,3,3,4,0,1.75,31.58,22.81,43.86,0,0,4.75,30,LARIMER,National Association of Independent Schools (NAIS),,,,,,,
A9500932,EASTLAKE MONTESSORI SCHOOL,2,3,PO BOX 222,EASTLAKE,08001,001,CO,08,80614,3034523835,180,7,No,,43,5,,,,,,,,,,,,,48,5,0,1,0,0,4,0,0,3.3,21,1,2,1,3,2,0,20,0,0,80,0,0,1.52,30,ADAMS,American Montessori Society (AMS),,,,,,,
A1500609,ELLICOTT BAPTIST SCHOOL,3,17,24075 STATE HIGHWAY 94,CALHAN,08041,041,CO,08,80808,7196832453,,7.5,No,,,3,2,,2,,2,2,2,,1,2,,1,17,17,0,0,2,0,15,0,0,3.3,42,1,1,3,2,4,0,0,11.76,0,88.24,0,0,5.15,5,EL PASO,,,,,,,,
00210029,ELMWOOD BAPTIST ACADEMY,2,17,13100 E 144TH AVE,BRIGHTON,08001,001,CO,08,80601,3036593818,180,7,Yes,,52,30,20,14,13,11,7,8,11,13,5,7,4,3,198,146,0,0,25,4,101,0,16,9,21,1,1,3,2,2,0,0,17.12,2.74,69.18,0,10.96,16.22,5,ADAMS,This school does not belong to ANY associations or organizations,,,,,,,
A9700765,EMERALD MOUNTAIN SCHOOL,3,13,PO BOX 770723,STEAMBOAT SPRINGS,08107,107,CO,08,80477,9708798081,168,7,Yes,,,6,8,8,8,9,5,9,5,3,,,,,61,61,0,2,0,0,59,0,0,8.9,33,1,7,1,3,3,0,3.28,0,0,96.72,0,0,6.85,30,ROUTT,National Association of Independent Schools (NAIS),State or regional independent school association,,,,,,
A0900647,EMMANUEL LUTHERAN PRESCHOOL & KINDERGARTEN,2,3,652 E 5TH ST,RIFLE,08045,045,CO,08,81650,9706254978,105,7,Yes,,44,15,,,,,,,,,,,,,59,15,0,0,2,0,13,0,0,1,33,1,7,1,2,3,0,0,13.33,0,86.67,0,0,15,20,GARFIELD,Other school association(s),,,,,,,
A0900648,ESCUELA DE GUADALUPE,3,10,660 JULIAN ST,DENVER,08031,031,CO,08,80204,3039648456,175,7.92,No,,,26,18,18,24,20,18,,,,,,,,124,124,0,0,113,1,9,0,1,8,11,1,3,1,1,1,0,0,91.13,0.81,7.26,0,0.81,15.5,1,DENVER,Other school association(s),,,,,,,
A0507167,ESPREE CHILD LEARNING CENTER,2,3,5811 GLENEAGLES VILLAGE PKWY,HIGHLANDS RANCH,08035,035,CO,08,80130,3034711110,171,7,No,,89,10,,,,,,,,,,,,,99,10,0,0,0,0,9,0,1,1,21,1,7,1,3,2,0,0,0,0,90,0,10,10,30,DOUGLAS,National Association for the Education of Young Children (NAEYC),,,,,,,
A1300505,EVANGELICAL CHRISTIAN ACADEMY,6,17,4052 S NONCHALANT CIR,COLORADO SPRINGS,08041,041,CO,08,80917,7195973675,175,6.75,Yes,,,,16,16,16,10,23,18,17,25,22,25,20,27,235,235,0,18,8,5,197,0,7,20.9,11,1,1,3,2,1,0,7.66,3.4,2.13,83.83,0,2.98,11.24,27,EL PASO,Association of Christian Schools International (ACSI),Association of Classical and Christian Schools,,,,,,
A9101599,EXCEL INSTITUTE,2,13,3050 RICHARD ALLEN CT,DENVER,08031,031,CO,08,80205,3033550667,168,7,Yes,,9,7,6,5,5,5,5,3,1,7,,,,,53,44,0,0,1,43,0,0,0,5,11,1,1,1,2,1,0,0,2.27,97.73,0,0,0,8.8,8,DENVER,This school does not belong to ANY associations or organizations,,,,,,,
A9500934,FAIRVIEW MONTESSORI SCHOOL,2,3,1501 JEFFERSON AVE,LOUISVILLE,08013,013,CO,08,80027,3036610343,167,7,No,,53,8,,,,,,,,,,,,,61,8,0,1,0,2,5,0,0,1,23,1,2,1,3,2,0,12.5,0,25,62.5,0,0,8,30,BOULDER,American Montessori Society (AMS),,,,,,,
00209793,FAITH BAPTIST SCHOOL,6,17,833 15TH AVE,LONGMONT,08013,013,CO,08,80501,3037765677,174,6.75,Yes,,,,7,8,7,9,3,6,3,4,8,4,9,11,79,79,0,4,13,2,60,0,0,8.3,23,1,1,3,2,2,0,5.06,16.46,2.53,75.95,0,0,9.52,5,BOULDER,American Association of Christian Schools (AACS),,,,,,,
A0300644,FAMILY OF CHRIST CHILD DEVELOPMENT CENTER,2,3,675 W BAPTIST RD,COLORADO SPRINGS,08041,041,CO,08,80921,7194810796,171,6.5,No,,187,13,,,,,,,,,,,,,200,13,0,0,0,0,12,1,0,1.3,41,1,7,1,2,4,0,0,0,0,92.31,7.69,0,10,20,EL PASO,This school does not belong to ANY associations or organizations,,,,,,,
A0900631,FIREFLY AUTISM,2,4,2695 S JERSEY ST,DENVER,08005,005,CO,08,80222,3037591192,180,7,Yes,32,8,8,,,,,,,,,,,,,48,40,0,3,9,0,28,0,0,48,21,1,4,1,3,2,0,7.5,22.5,0,70,0,0,0.83,30,ARAPAHOE,This school does not belong to ANY associations or organizations,,,,,,,
01927099,FLORENCE CHRISTIAN SCHOOL,3,16,303 E 3RD ST,FLORENCE,08043,043,CO,08,81226,7197846352,172,7,No,,,3,,2,1,1,,,4,1,1,1,1,,15,15,0,0,0,0,15,0,0,3,32,1,1,3,2,3,0,0,0,0,100,0,0,5,5,FREMONT,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
K9301004,FOOTHILLS CHRISTIAN PRESCHOOL & KINDERGARTEN,2,4,6100 S DEVINNEY WAY,LITTLETON,08059,059,CO,08,80127,3039723162,160,6,Yes,,125,35,,,,,,,,,,,,,160,35,0,0,0,0,33,0,2,2,21,1,7,1,2,2,0,0,0,0,94.29,0,5.71,17.5,8,JEFFERSON,National Association for the Education of Young Children (NAEYC),Other special emphasis association(s),,,,,,
BB160483,FOREST HEIGHTS LODGE SCHOOL,10,15,PO BOX 789,EVERGREEN,08059,059,CO,08,80437,3036746681,220,7,Yes,,,,,,,,1,3,6,4,3,1,,,18,18,0,0,0,1,17,0,0,4,31,3,4,3,3,3,0,0,0,5.56,94.44,0,0,4.5,30,JEFFERSON,Other school association(s),,,,,,,
00209217,FOUNTAIN VALLEY SCHOOL OF COLORADO,14,17,6155 FOUNTAIN VALLEY SCHOOL RD,COLORADO SPRINGS,08041,041,CO,08,80911,7193907035,170,6.5,Yes,,,,,,,,,,,,45,62,66,63,236,236,2,35,9,5,180,0,5,39.4,21,1,1,2,3,2,0.85,14.83,3.81,2.12,76.27,0,2.12,5.99,30,EL PASO,National Association of Independent Schools (NAIS),State or regional independent school association,The Association of Boarding Schools (TABS),,,,,
00210415,FOUR MILE ADVENTIST CHRISTIAN,3,13,3180 E MAIN ST,CANON CITY,08043,043,CO,08,81212,7192756111,140,8,Yes,,,2,2,,1,5,1,1,1,1,,,,,14,14,0,0,2,0,12,0,0,1,32,1,1,1,2,3,0,0,14.29,0,85.71,0,0,14,28,FREMONT,This school does not belong to ANY associations or organizations,,,,,,,
AA000588,FRONT RANGE BAPTIST ACADEMY,2,17,625 E HARMONY RD,FORT COLLINS,08069,069,CO,08,80525,9702232173,172,7,Yes,,14,14,14,4,9,8,12,6,20,6,14,13,7,11,152,138,0,19,2,0,116,1,0,10.8,12,1,1,3,2,1,0,13.77,1.45,0,84.06,0.72,0,12.78,5,LARIMER,American Association of Christian Schools (AACS),Other school association(s),,,,,,
BB160467,FRUITA MONTESSORI,2,3,140 N PLUM ST,FRUITA,08077,077,CO,08,81521,6026145216,200,6,No,,8,3,,,,,,,,,,,,,11,3,0,0,0,0,3,0,0,1,22,1,2,1,3,2,0,0,0,0,100,0,0,3,30,MESA,This school does not belong to ANY associations or organizations,,,,,,,
A9500942,GARFIELD MONTESSORI SCHOOL,2,3,3617 MARTIN LUTHER KING BLVD,DENVER,08031,031,CO,08,80205,3033888828,220,7,No,,25,7,,,,,,,,,,,,,32,7,0,0,1,0,6,0,0,2,11,1,2,1,3,1,0,0,14.29,0,85.71,0,0,3.5,30,DENVER,American Montessori Society (AMS),,,,,,,
K9301061,GATEWAY MONTESSORI SCHOOL,2,3,1500 9TH AVE,LONGMONT,08013,013,CO,08,80501,3037723864,172,9.33,No,,25,4,,,,,,,,,,,,,29,4,0,1,1,0,2,0,0,4.4,23,1,2,1,3,2,0,25,25,0,50,0,0,0.91,30,BOULDER,American Montessori Society (AMS),Other Montessori association(s),,,,,,
00209363,GETHSEMANE LUTHERAN SCHOOL,2,13,10675 WASHINGTON ST,NORTHGLENN,08001,001,CO,08,80233,3034516908,174,7,Yes,,25,9,9,5,13,3,5,8,7,4,,,,,88,63,1,4,9,1,48,0,0,8.1,21,1,1,1,2,2,1.59,6.35,14.29,1.59,76.19,0,0,7.78,20,ADAMS,,,,,,,,
A9700750,GIVING TREE MONTESSORI SCHOOL,2,3,1110 W MORENO AVE,COLORADO SPRINGS,08041,041,CO,08,80905,7196303763,160,7,No,,48,8,,,,,,,,,,,,,56,8,0,0,0,0,8,0,0,6,11,1,2,1,3,1,0,0,0,0,100,0,0,1.33,30,EL PASO,This school does not belong to ANY associations or organizations,,,,,,,
00208552,GOOD SHEPHERD CATHOLIC SCHOOL,2,13,620 ELIZABETH ST,DENVER,08031,031,CO,08,80206,3033216231,176,7,Yes,,91,41,41,39,41,40,42,42,35,43,,,,,455,364,0,14,38,3,298,0,11,23.5,11,1,1,1,1,1,0,3.85,10.44,0.82,81.87,0,3.02,15.49,1,DENVER,National Catholic Educational Association (NCEA),American Montessori Society (AMS),,,,,,
A9300208,GRACE CHRISTIAN CENTER,6,17,1001 OBREGON ST,TRINIDAD,08071,071,CO,08,81082,7198466133,158,7,No,,,,2,,2,1,2,2,4,,,4,2,1,20,20,0,1,2,0,17,0,0,4.6,33,1,1,3,2,3,0,5,10,0,85,0,0,4.35,8,LAS ANIMAS,Other special emphasis association(s),,,,,,,
A0300648,GRAND VALLEY MENNONITE SCHOOL,6,15,1345 14TH RD,LOMA,08077,077,CO,08,81524,9708584249,162,6,No,,,,7,2,6,4,3,1,2,,2,1,,,28,28,0,0,0,0,28,0,0,3,41,1,1,3,2,4,0,0,0,0,100,0,0,9.33,24,MESA,This school does not belong to ANY associations or organizations,,,,,,,
A1500614,GRIFFITH CENTERS FOR CHILDREN,8,17,17 FARRAGUT AVE,COLORADO SPRINGS,08041,041,CO,08,80909,7193272008,186,6,No,,,,,,1,3,1,1,2,3,12,10,5,3,41,41,0,2,4,12,21,0,2,8.3,11,1,4,3,3,1,0,4.88,9.76,29.27,51.22,0,4.88,4.94,30,EL PASO,Other special emphasis association(s),,,,,,,
00208122,GUARDIAN ANGELS,2,13,1843 W 52ND AVE,DENVER,08001,001,CO,08,80221,3034809005,176,6.5,Yes,,15,21,18,21,20,24,19,16,22,11,,,,,187,172,0,1,158,0,13,0,0,13.6,21,1,1,1,1,2,0,0.58,91.86,0,7.56,0,0,12.65,1,ADAMS,National Catholic Educational Association (NCEA),,,,,,,
A1100410,HAPPYLAND PRESCHOOL AND KINDERGARTEN,2,4,1605 S PUEBLO BLVD,PUEBLO,08101,101,CO,08,81005,7195661311,162,2.75,No,,42,53,,,,,,,,,,,,,95,53,0,0,16,5,32,0,0,3.8,12,1,7,1,2,1,0,0,30.19,9.43,60.38,0,0,13.95,8,PUEBLO,This school does not belong to ANY associations or organizations,,,,,,,
00209046,HAVERN SCHOOL,1,1,4000 S WADSWORTH BLVD,LITTLETON,08059,059,CO,08,80123,3039864587,172,6.5,Yes,86,,,,,,,,,,,,,,,86,86,2,5,8,1,69,0,1,28,12,1,4,3,3,1,2.33,5.81,9.3,1.16,80.23,0,1.16,3.07,30,JEFFERSON,State or regional independent school association,,,,,,,
A0792009,HERITAGE CHRISTIAN ACADEMY,2,17,2506 ZURICH DR,FORT COLLINS,08069,069,CO,08,80524,9704941022,168,8.05,Yes,,15,14,16,19,19,11,12,23,19,23,22,16,25,24,258,243,3,15,11,5,209,0,0,38,21,1,1,3,2,2,1.23,6.17,4.53,2.06,86.01,0,0,6.39,8,LARIMER,This school does not belong to ANY associations or organizations,,,,,,,
A9300217,HERITAGE CHRISTIAN SCHOOL,3,17,27285 BRANDON CIR,STEAMBOAT SPRINGS,08107,107,CO,08,80487,9708791760,176,7.25,Yes,,,7,3,5,2,5,4,4,4,3,1,6,1,1,46,46,0,3,4,0,37,0,2,9.4,33,1,1,3,2,3,0,6.52,8.7,0,80.43,0,4.35,4.89,8,ROUTT,Association of Christian Schools International (ACSI),,,,,,,
A1100411,HIGH MOUNTAIN INSTITUTE,16,16,PO BOX 970,LEADVILLE,08065,065,CO,08,80461,7194868200,224,8.5,Yes,,,,,,,,,,,,,,48,,48,48,0,2,1,2,43,0,0,8,41,1,1,2,3,4,0,4.17,2.08,4.17,89.58,0,0,6,30,LAKE,National Association of Independent Schools (NAIS),,,,,,,
A9900822,HIGH VALLEY CHRISTIAN SCHOOL,6,13,45651 COUNTY RD E,CENTER,08109,109,CO,08,81125,7197542424,166,7,Yes,,,,9,2,7,4,4,2,6,2,,,,,36,36,0,0,0,1,31,0,4,5,43,1,1,1,2,4,0,0,0,2.78,86.11,0,11.11,7.2,24,SAGUACHE,This school does not belong to ANY associations or organizations,,,,,,,
00209181,HILLEL ACADEMY,2,13,450 S HUDSON ST,DENVER,08031,031,CO,08,80246,3033331511,173,7,Yes,,23,35,26,33,18,23,20,29,18,28,,,,,253,230,0,0,2,0,227,0,1,39.3,11,1,1,1,2,1,0,0,0.87,0,98.7,0,0.43,5.85,18,DENVER,This school does not belong to ANY associations or organizations,,,,,,,
A1170500,HILLSIDE SCHOOL,6,14,6717 S BOULDER RD,BOULDER,08013,013,CO,08,80303,3034941468,180,3,Yes,,,,4,4,12,14,6,4,2,1,1,,,,48,48,0,3,6,2,37,0,0,7.6,41,1,4,3,3,4,0,6.25,12.5,4.17,77.08,0,0,6.32,30,BOULDER,This school does not belong to ANY associations or organizations,,,,,,,
00208687,HOLY FAMILY CATHOLIC SCHOOL,2,13,786 26 1/2 RD,GRAND JUNCTION,08077,077,CO,08,81506,9702426168,170,7,Yes,,64,50,49,49,38,37,42,37,40,26,,,,,432,368,1,17,28,4,313,0,5,25.9,13,1,1,1,1,1,0.27,4.62,7.61,1.09,85.05,0,1.36,14.21,1,MESA,National Catholic Educational Association (NCEA),,,,,,,
00208097,HOLY FAMILY HIGH SCHOOL,14,17,5195 W 144TH AVE,BROOMFIELD,08014,014,CO,08,80023,3034101411,180,7,Yes,,,,,,,,,,,,187,145,136,160,628,628,0,25,75,15,496,1,16,49.9,13,1,1,2,1,1,0,3.98,11.94,2.39,78.98,0.16,2.55,12.59,1,BROOMFIELD,Other school association(s),,,,,,,
K9300982,HOLY LOVE PRESCHOOL & KINDERGARTEN,2,4,4210 S CHAMBERS RD,AURORA,08005,005,CO,08,80014,3036938519,170,5,No,,135,41,,,,,,,,,,,,,176,41,0,0,0,0,24,10,7,1.8,11,1,7,1,2,1,0,0,0,0,58.54,24.39,17.07,22.78,21,ARAPAHOE,National Association for the Education of Young Children (NAEYC),Other special emphasis association(s),,,,,,
A0700358,HOLY TRINITY ACADEMY,3,17,600 PROSPECT ST # 208,TRINIDAD,08071,071,CO,08,81082,7198464522,159,7.08,No,,,2,4,4,4,5,4,5,1,,3,,2,3,37,37,0,1,12,2,22,0,0,5.4,33,1,1,3,1,3,0,2.7,32.43,5.41,59.46,0,0,6.85,1,LAS ANIMAS,This school does not belong to ANY associations or organizations,,,,,,,
A0900652,HOPE CENTER,2,3,3400 N ELIZABETH ST,DENVER,08031,031,CO,08,80205,3033884801,239,6.5,Yes,,144,8,,,,,,,,,,,,,152,8,0,0,1,6,1,0,0,1,11,1,7,1,3,1,0,0,12.5,75,12.5,0,0,8,30,DENVER,Other school association(s),,,,,,,
A0500820,HOPE CHRISTIAN ACADEMY,2,13,PO BOX 621087,LITTLETON,08059,059,CO,08,80162,3039796839,173,6.5,Yes,,12,8,8,4,8,6,3,4,4,6,,,,,63,51,0,0,6,3,42,0,0,9.3,21,1,1,1,2,2,0,0,11.76,5.88,82.35,0,0,5.48,8,JEFFERSON,Association of Christian Schools International (ACSI),,,,,,,
A1390066,HOPE COMMUNITY CHRISTIAN ACADEMY,3,11,PO 2103,IGNACIO,08067,067,CO,08,81137,9705539086,243,6.5,No,,,6,5,3,5,5,1,2,,,,,,,27,27,0,0,0,0,27,0,0,1.1,42,1,3,1,2,4,0,0,0,0,100,0,0,24.55,8,LA PLATA,Other religious school association(s),,,,,,,
A1192038,HOPE MONTESSORI ACADEMY,2,4,13785 HURON ST,BROOMFIELD,08014,014,CO,08,80023,3034574400,248,7.5,Yes,,90,20,,,,,,,,,,,,,110,20,0,0,0,0,20,0,0,7.6,13,1,2,1,3,1,0,0,0,0,100,0,0,2.63,30,BROOMFIELD,American Montessori Society (AMS),,,,,,,
A1100412,HOPE MONTESSORI ACADEMY,2,3,18075 MINGLEWOOD TR,MONUMENT,08059,059,CO,08,80132,7194888723,180,6.5,Yes,,4,8,,,,,,,,,,,,,12,8,0,0,0,1,6,1,0,1,21,1,2,1,3,2,0,0,0,12.5,75,12.5,0,8,30,EL PASO,Other school association(s),,,,,,,
A0900653,HOPE MONTESSORI ACADEMY,2,3,7312 MCLAUGHLIN RD,PEYTON,08041,041,CO,08,80831,7198864900,260,7,No,,40,20,,,,,,,,,,,,,60,20,0,0,1,1,16,0,2,4.1,21,1,2,1,3,2,0,0,5,5,80,0,10,4.88,30,EL PASO,American Montessori Society (AMS),,,,,,,
A0700348,HOPE MONTESSORI ACADEMY,2,3,12121 PENNSYLVANIA ST,THORNTON,08001,001,CO,08,80241,3032558151,261,10,No,,100,20,,,,,,,,,,,,,120,20,0,0,4,1,15,0,0,2,21,1,2,1,3,2,0,0,20,5,75,0,0,10,30,ADAMS,Other Montessori association(s),,,,,,,
A0500818,HOPEWELL BAPTIST ACADEMY,3,16,1146 KIMBARK ST,LONGMONT,08013,013,CO,08,80501,3036511325,140,8,Yes,,,1,3,1,,1,2,1,1,,1,,2,,13,13,0,0,5,0,6,0,2,1.4,23,1,6,3,2,2,0,0,38.46,0,46.15,0,15.38,9.29,5,BOULDER,Other religious school association(s),,,,,,,
